File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.cpp,Cell::setSize(sf::Vector2f size),6,6,6,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.cpp,Cell::setTexture(sf::Texture &texture),7,6,6,0,1,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.cpp,Cell::setBomb(bool bomb),2,2,2,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.cpp,Cell::isBomb(),2,2,2,1,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.cpp,Cell::isFlagged(),2,2,2,1,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.cpp,Cell::getState(),2,2,2,1,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.cpp,"Cell::update(sf::RenderWindow &window, float dt)",2,1,1,0,1,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.cpp,"Cell::handleEvents(sf::RenderWindow &window, sf::Event &event)",57,43,20,11,5,0,9,61,
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.cpp,"Cell::draw(sf::RenderTarget &target, sf::RenderStates states) const",4,4,4,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Engine.cpp,Engine::initGame(),20,11,12,0,4,0,5,17,
D:\Cod\SFML\Minesweeper\Minesweeper\Engine.cpp,Engine::runGame(),3,2,2,0,0,0,1,2,
D:\Cod\SFML\Minesweeper\Minesweeper\Engine.cpp,Engine::handleEvents(),13,8,5,2,2,0,3,6,
D:\Cod\SFML\Minesweeper\Minesweeper\Engine.cpp,Engine::gameLoop(),26,13,11,1,6,0,7,18,
D:\Cod\SFML\Minesweeper\Minesweeper\Engine.cpp,Engine::takeScreenshot(),10,9,7,1,0,0,1,2,
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.cpp,Grid::Grid(),6,5,5,0,0,0,1,2,
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.cpp,Grid::~Grid(),1,1,1,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.cpp,Grid::setGridSize(unsigned int size),5,5,5,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.cpp,Grid::getGridSize(),2,2,2,1,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.cpp,"Grid::update(sf::RenderWindow &window, float dt)",32,32,16,5,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.cpp,Grid::draw(sf::RenderWindow &window),9,8,4,2,0,0,1,2,
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.cpp,"Grid::handleEvents(sf::RenderWindow &window, sf::Event &event)",9,8,4,2,0,0,1,2,
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.cpp,Grid::autoPosition(),17,12,8,2,2,0,3,12,
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.cpp,Grid::generateBombs(),21,15,11,2,3,0,3,15,
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.cpp,Gui::Gui(),2,1,1,0,1,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.cpp,Gui::~Gui(),2,1,1,0,1,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.cpp,Gui::addWidget(std::shared_ptr<Widget> widget),3,3,3,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.cpp,Gui::removeWidget(const std::string name),2,2,2,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.cpp,Gui::update(sf::RenderWindow &window),5,5,3,1,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.cpp,Gui::draw(sf::RenderWindow &window),6,5,3,1,0,0,1,1,
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.cpp,Gui::removeAll(),2,2,2,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.cpp,Gui::setGlobalFont(sf::Font &font),6,6,4,1,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.cpp,"Gui::handleEvents(sf::RenderWindow &window, sf::Event &event)",5,5,3,1,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\main.cpp,main(),19,9,9,1,5,0,5,12,
D:\Cod\SFML\Minesweeper\Minesweeper\MenuState.cpp,MenuState::init(sf::RenderWindow &window),42,27,32,0,9,0,6,14,
D:\Cod\SFML\Minesweeper\Minesweeper\MenuState.cpp,"MenuState::update(sf::RenderWindow &window, float dt)",23,18,10,6,2,0,3,8,
D:\Cod\SFML\Minesweeper\Minesweeper\MenuState.cpp,MenuState::draw(sf::RenderWindow &window),6,5,5,0,0,0,1,1,
D:\Cod\SFML\Minesweeper\Minesweeper\MenuState.cpp,"MenuState::handleEvents(sf::RenderWindow &window, sf::Event &event)",3,2,2,0,0,0,1,2,
D:\Cod\SFML\Minesweeper\Minesweeper\MenuState.cpp,MenuState::destroy(sf::RenderWindow &window),3,2,2,0,0,0,1,2,
D:\Cod\SFML\Minesweeper\Minesweeper\MenuState.cpp,MenuState::onHover(),2,2,2,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\MenuState.cpp,MenuState::onClick(),2,2,2,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\PlayState.cpp,PlayState::init(sf::RenderWindow &window),9,7,8,0,1,0,1,4,
D:\Cod\SFML\Minesweeper\Minesweeper\PlayState.cpp,"PlayState::update(sf::RenderWindow &window, float dt)",2,2,2,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\PlayState.cpp,PlayState::draw(sf::RenderWindow &window),3,3,3,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\PlayState.cpp,"PlayState::handleEvents(sf::RenderWindow &window, sf::Event &event)",5,4,3,1,0,0,1,2,
D:\Cod\SFML\Minesweeper\Minesweeper\PlayState.cpp,PlayState::destroy(sf::RenderWindow &window),2,1,1,0,1,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\SplashScreen.cpp,SplashScreen::SplashScreen(),6,5,4,0,0,0,1,6,
D:\Cod\SFML\Minesweeper\Minesweeper\SplashScreen.cpp,SplashScreen::~SplashScreen(),1,1,1,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\SplashScreen.cpp,"SplashScreen::Create(unsigned char opacity, float time)",22,16,11,3,4,0,2,2,
D:\Cod\SFML\Minesweeper\Minesweeper\SplashScreen.cpp,"SplashScreen::setTransparent(HWND hWnd, const sf::Image& image, unsigned char alpha)",28,23,17,4,3,0,2,7,
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.cpp,StateManager::StateManager(),1,1,1,0,0,0,0,0,
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.cpp,"StateManager::initStateManager(sf::RenderWindow &window, sf::Event &event)",4,3,3,0,0,0,1,2,
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.cpp,StateManager::changeState(std::unique_ptr<State> state),20,14,8,3,2,0,4,22,
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.cpp,StateManager::pushState(std::unique_ptr<State> state),7,5,3,1,0,0,2,5,
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.cpp,StateManager::popState(),7,6,4,1,0,0,1,2,
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.cpp,StateManager::update(float dt),7,6,3,2,0,0,1,3,
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.cpp,StateManager::draw(),7,6,3,2,0,0,1,3,
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.cpp,StateManager::handleEvents(),9,8,4,3,0,0,1,4,
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.cpp,StateManager::isInside(std::unique_ptr<State> state),10,9,5,4,0,0,1,9,
